#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,probe
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T17:05:00Z,-70.46551724,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T17:10:00Z,-69.03448276,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T17:15:00Z,-70.57894737,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T17:20:00Z,-70.50909091,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T17:25:00Z,-70.66666667,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T17:30:00Z,-68.71428571,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T17:35:00Z,-70.22807018,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T17:40:00Z,-70.09259259,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T17:45:00Z,-69.81355932,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T17:50:00Z,-69.19642857,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T17:55:00Z,-71.05172414,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T18:00:00Z,-71.18965517,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T18:05:00Z,-70.18181818,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T18:10:00Z,-69.375,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T18:15:00Z,-69.65517241,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T18:20:00Z,-69.22413793,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T18:25:00Z,-68.93103448,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T18:30:00Z,-69.68965517,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T18:35:00Z,-68.68421053,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T18:40:00Z,-68.74137931,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T18:45:00Z,-69.92982456,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T18:50:00Z,-69.28301887,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T18:55:00Z,-68.64285714,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T19:00:00Z,-69.37931034,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T19:05:00Z,-69.71929825,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T19:10:00Z,-69.39285714,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T19:15:00Z,-68.57894737,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T19:20:00Z,-69.55172414,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T19:25:00Z,-69.36206897,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T19:30:00Z,-69.86440678,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T19:35:00Z,-69.69090909,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T19:40:00Z,-70.66071429,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T19:45:00Z,-69.77586207,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T19:50:00Z,-69.55172414,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T19:55:00Z,-69.56140351,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T20:00:00Z,-69.94642857,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T20:05:00Z,-70.82142857,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T20:10:00Z,-69.43103448,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T20:15:00Z,-68.60714286,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T20:20:00Z,-69.87272727,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T20:25:00Z,-70.49090909,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T20:30:00Z,-70.12068966,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T20:35:00Z,-69.84210526,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T20:40:00Z,-68.81132075,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T20:45:00Z,-69.60344828,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T20:50:00Z,-70,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T20:55:00Z,-69.83636364,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T21:00:00Z,-70,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T21:05:00Z,-68.78571429,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T21:10:00Z,-70.39285714,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T21:15:00Z,-68.03703704,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T21:20:00Z,-70.2,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T21:25:00Z,-69.50877193,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T21:30:00Z,-68.63636364,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T21:35:00Z,-69.22807018,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T21:40:00Z,-70.91071429,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T21:45:00Z,-69.30357143,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T21:50:00Z,-69.54545455,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T21:55:00Z,-70.625,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T22:00:00Z,-70.25925926,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T22:05:00Z,-69.74545455,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T22:10:00Z,-68.50943396,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T22:15:00Z,-69.58928571,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T22:20:00Z,-68.48275862,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T22:25:00Z,-68.87272727,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T22:30:00Z,-70.54716981,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T22:35:00Z,-69.36363636,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T22:40:00Z,-69.08928571,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T22:45:00Z,-70.81481481,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T22:50:00Z,-69.30188679,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T22:55:00Z,-68.7962963,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T23:00:00Z,-71.71929825,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T23:05:00Z,-69.88679245,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T23:10:00Z,-70.39285714,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T23:15:00Z,-70.42105263,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T23:20:00Z,-70.10344828,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T23:25:00Z,-70.75,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T23:30:00Z,-69.25862069,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T23:35:00Z,-69.42105263,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T23:40:00Z,-70.41818182,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T23:45:00Z,-69.10169492,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T23:50:00Z,-68.56363636,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-02T23:55:00Z,-69.88679245,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T00:00:00Z,-70.69642857,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T00:05:00Z,-68.85964912,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T00:10:00Z,-68.92982456,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T00:15:00Z,-68.78846154,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T00:20:00Z,-68.77192982,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T00:25:00Z,-69.15254237,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T00:30:00Z,-69.125,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T00:35:00Z,-69.94642857,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T00:40:00Z,-69.62068966,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T00:45:00Z,-70.65517241,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T00:50:00Z,-70,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T00:55:00Z,-69.57142857,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T01:00:00Z,-69.21052632,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T01:05:00Z,-69.89285714,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T01:10:00Z,-69.39655172,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T01:15:00Z,-69.71929825,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T01:20:00Z,-69.29090909,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T01:25:00Z,-70.14035088,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T01:30:00Z,-68.75438596,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T01:35:00Z,-69.59649123,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T01:40:00Z,-69.39285714,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T01:45:00Z,-69.8,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T01:50:00Z,-69.57142857,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T01:55:00Z,-69.83333333,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T02:00:00Z,-70.93103448,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T02:05:00Z,-68.90909091,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T02:10:00Z,-70.1754386,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T02:15:00Z,-69.68421053,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T02:20:00Z,-69.96428571,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T02:25:00Z,-69.22807018,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T02:30:00Z,-69.52631579,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T02:35:00Z,-69.48214286,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T02:40:00Z,-70.42105263,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T02:45:00Z,-70.48214286,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T02:50:00Z,-69.96491228,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T02:55:00Z,-69.21052632,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T03:00:00Z,-69.43103448,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T03:05:00Z,-70.19298246,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T03:10:00Z,-69.74545455,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T03:15:00Z,-70.03571429,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T03:20:00Z,-69.40350877,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T03:25:00Z,-70.125,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T03:30:00Z,-69.31578947,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T03:35:00Z,-69.21428571,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T03:40:00Z,-68.41818182,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T03:45:00Z,-69.38888889,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T03:50:00Z,-70.64150943,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T03:55:00Z,-68.24137931,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T04:00:00Z,-68.52727273,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T04:05:00Z,-69.27272727,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T04:10:00Z,-69.14545455,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T04:15:00Z,-68.46428571,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T04:20:00Z,-70.38596491,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T04:25:00Z,-69.35714286,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T04:30:00Z,-69.48214286,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T04:35:00Z,-68.67241379,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T04:40:00Z,-68.80701754,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T04:45:00Z,-68.875,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T04:50:00Z,-68.43859649,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T04:55:00Z,-68.71929825,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T05:00:00Z,-68.44642857,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T05:05:00Z,-71.09259259,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T05:10:00Z,-69.61818182,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T05:15:00Z,-69.12962963,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T05:20:00Z,-69.51785714,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T05:25:00Z,-69.85714286,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T05:30:00Z,-69.16071429,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T05:35:00Z,-69.77192982,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T05:40:00Z,-69.51785714,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T05:45:00Z,-70.14035088,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T05:50:00Z,-68.82142857,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T05:55:00Z,-70.43103448,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T06:00:00Z,-69.83018868,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T06:05:00Z,-71.66666667,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T06:10:00Z,-70.3559322,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T06:15:00Z,-70.10526316,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T06:20:00Z,-68.25,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T06:25:00Z,-68.89473684,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T06:30:00Z,-70.78947368,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T06:35:00Z,-68.57894737,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T06:40:00Z,-69.05263158,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T06:45:00Z,-70.54545455,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T06:50:00Z,-69.53448276,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T06:55:00Z,-68.89655172,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T07:00:00Z,-68.01724138,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T07:05:00Z,-70.44642857,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T07:10:00Z,-70.31578947,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T07:15:00Z,-70.59649123,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T07:20:00Z,-70.4,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T07:25:00Z,-69.39285714,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T07:30:00Z,-69.49122807,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T07:35:00Z,-69.87931034,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T07:40:00Z,-69.94736842,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T07:45:00Z,-67.94736842,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T07:50:00Z,-69.56140351,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T07:55:00Z,-69.63636364,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T08:00:00Z,-70,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T08:05:00Z,-68.76363636,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T08:10:00Z,-70.10526316,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T08:15:00Z,-70.10344828,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T08:20:00Z,-70.05263158,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T08:25:00Z,-68.80701754,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T08:30:00Z,-69.52631579,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T08:35:00Z,-68.77586207,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T08:40:00Z,-69.91071429,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T08:45:00Z,-70.48148148,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T08:50:00Z,-69.29310345,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T08:55:00Z,-70.12727273,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T09:00:00Z,-69.86206897,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T09:05:00Z,-69.23214286,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T09:10:00Z,-69.19298246,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-08-03T09:15:00Z,-69.55357143,rssi,ble_rssi,Pi
